isbn,dept,course,section,prof,enrollment,books required,paper adoption,required,new sell,used sell,new rental,used rental
9781308092454,ACC,2301,251,KRYLOVA,,N,N,RQ,119.0,"","",""
9781308092454,ACC,2301,252,KRYLOVA,,N,N,RQ,119.0,"","",""
9781308092454,ACC,2301,253,KRYLOVA,,N,N,RQ,119.0,"","",""
9781308092454,ACC,2301,277,WILHELM,,N,N,RQ,119.0,"","",""
9781259392696,ACC,2361,252,PROSCHKO/BROWN/PONDER,,N,N,RQ,208.65,"","",""
9781259392658,ACC,2361,252,PROSCHKO/BROWN/PONDER,,N,N,Alternate Choice To Required Title,115.0,"","",""
9781259392696,ACC,2361,253,PROSCHKO/BROWN/PONDER,,N,N,RQ,208.65,"","",""
9781259392658,ACC,2361,253,PROSCHKO/BROWN/PONDER,,N,N,Alternate Choice To Required Title,115.0,"","",""
9781259392696,ACC,2361,254,PROSCHKO/BROWN/PONDER,,N,N,RQ,208.65,"","",""
9781259392658,ACC,2361,254,PROSCHKO/BROWN/PONDER,,N,N,Alternate Choice To Required Title,115.0,"","",""
